frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.25221616,-0.43668208,-0.100029044,-0.13366704,-0.10390428,0.11031652,-0.11515113,0.2978648,0.017985102,0.107363865,0.27553803,-0.052895315,0.15774564,-0.09051791,0.088594,0.13382623,-0.44899923,-0.12377448,-0.14488041,0.621863,0.34136963,-0.29070318,0.6110289,0.15035635,-0.062179208,0.74322486,0.08875969,0.22265631,0.69930685,-0.0022009835,0.3941404,0.5076581,-0.10463412,0.540814,0.54741883,0.075114906,0.10018863,0.7779069,0.07010593,0.15903799,0.98569834,0.12826717,0.1949622,0.8669559,0.22148588,0.21603714,0.90903103,0.18025602,0.15795438,0.9170547,0.21099673,0.206631,0.9069425,0.07832722,0.073495425,0.926804,0.14704652,-0.0038936324417591095,0.28670141100883484,-0.01745510660111904
