frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.22580765,-0.45961773,-0.28953707,-0.13664176,-0.13094434,-0.053746432,-0.11616477,0.2693518,0.024107728,0.1095606,0.27347875,-0.030413257,0.1333412,-0.12037357,-0.10518775,0.14729513,-0.4589255,-0.3523821,-0.18657458,0.69240147,0.33022815,-0.33288836,0.55970854,0.20078912,-0.13924098,0.7115741,0.10185367,0.13740471,0.7338791,0.04098959,0.37325105,0.624453,-0.044817276,0.47573423,0.7316193,0.13184771,-0.0008235164,0.7754829,0.09646565,-0.014265815,0.98804116,0.14251277,-0.02060346,0.8851441,0.2595772,0.012096722,0.9309147,0.23314667,-0.052407112,0.9235379,0.22114198,0.068291724,0.923995,0.14625335,-0.07648976,0.9104742,0.12006742,-0.0033020861446857452,0.2714152932167053,-0.0031527644023299217
