frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.24906518,-0.43748072,-0.116402544,-0.13589674,-0.10330704,0.09413132,-0.11543365,0.30249017,0.018697422,0.10773084,0.27792877,-0.053065266,0.15312856,-0.085991636,0.08783016,0.14877574,-0.4430176,-0.12595682,-0.13520016,0.57079655,0.30337206,-0.25097615,0.5581411,0.095838584,-0.051944017,0.737477,0.11100424,0.23214588,0.7006643,0.02030759,0.35260478,0.4842838,-0.09922725,0.49364433,0.53074723,0.079804145,0.10980673,0.7780584,0.10035634,0.13739075,0.98829466,0.16628236,0.17251368,0.8745253,0.2678322,0.1947084,0.9202182,0.23069021,0.13090391,0.91861236,0.24891584,0.20690003,0.9174855,0.12786245,0.06094812,0.9163734,0.16925004,-0.0038514025509357452,0.29020947217941284,-0.017183922231197357
