frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.24230538,-0.44978982,-0.11030083,-0.11950152,-0.1139981,0.09668397,-0.11327079,0.29638892,0.024856055,0.10486438,0.27736506,-0.05966808,0.16439573,-0.08350556,0.09482772,0.1427965,-0.449575,-0.105936006,-0.0077294484,0.6520284,0.36931366,-0.21371695,0.5954125,0.25397792,-0.061424166,0.74648815,0.099109784,0.20911345,0.7136446,-0.028199714,0.37484074,0.5152672,-0.11688944,0.49895647,0.58396775,0.07022967,0.09146008,0.7870852,0.055638492,0.14672224,0.99584746,0.11288519,0.18602222,0.8766651,0.20393093,0.20586245,0.91999805,0.1631874,0.14744331,0.9258678,0.19386736,0.19671927,0.91909575,0.060684055,0.06301312,0.934042,0.13038777,-0.0042032040655612946,0.28687697649002075,-0.01740601286292076
