frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.122619525,-0.54544735,-0.11288449,-0.0819732,-0.15711753,0.080711536,-0.1145909,0.26899123,0.021581948,0.10966119,0.2622835,-0.047588665,0.105080135,-0.16120112,-0.034484394,0.060225233,-0.5664127,-0.20629066,-0.20685424,0.5830817,0.29251906,-0.32283977,0.5143664,0.08553095,-0.12778758,0.7068823,0.05090513,0.15600419,0.6975727,-0.024059221,0.3199913,0.48326984,-0.098817475,0.49252164,0.5432626,0.058288746,0.023364078,0.76210904,0.040514722,0.04349841,0.9688719,0.10230863,0.032872103,0.8577556,0.20828052,0.06973365,0.90043265,0.18186796,0.0041004876,0.9040637,0.17696229,0.114963494,0.893695,0.09058012,-0.031350397,0.9042332,0.080601595,-0.0024648532271385193,0.2656373679637909,-0.013003358617424965
