frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.012591354,-0.4467231,0.19019885,0.17151344,-0.062612794,0.20075397,-0.07309294,0.2641837,0.07774353,0.05995895,0.2539642,-0.11998674,0.16025646,-0.1478455,-0.018820046,-0.0040871077,-0.5448474,-0.10853247,-0.1292325,0.40696833,0.43692082,-0.26758987,0.4872535,0.23958163,-0.16368598,0.6706119,0.056659088,0.06128736,0.6988998,-0.13759103,0.28882754,0.55225223,-0.20109946,0.44914392,0.5933778,-0.016846234,-0.05041837,0.7436148,-0.03446419,-0.05235769,0.95633614,-0.021052783,0.043807402,0.8734729,0.063361645,0.037774704,0.91153824,0.015378367,-0.0077585913,0.9081609,0.06229054,0.001078628,0.88769776,-0.07459824,-0.10100193,0.88238513,0.028980695,-0.006566993892192841,0.259073942899704,-0.02112160623073578
