frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-1.719693e-05,-0.36059028,0.24779461,0.07971488,0.04069949,0.30666184,-0.106374316,0.27713197,0.035740398,0.092558466,0.25003347,-0.08479193,0.092640795,-0.15167284,0.02299891,-0.042886503,-0.5564493,-0.02402472,-0.31837615,0.63106,0.29927638,-0.3593618,0.59683204,0.06146696,-0.12308881,0.7120267,-0.007227216,0.15804765,0.6876263,-0.09087284,0.35160387,0.49488485,-0.11584453,0.5343205,0.58022827,0.010471169,0.025611332,0.7560224,-0.033093274,0.0398531,0.96491826,-0.017593263,0.05447541,0.8807744,0.109479755,0.08314033,0.91694087,0.06863276,0.017853461,0.91770315,0.075447455,0.11184341,0.8909751,-0.025108628,-0.033857107,0.8961218,-0.009710781,-0.006907925009727478,0.263582706451416,-0.02452576532959938
