frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.21968731,-0.46752018,-0.28261995,-0.13303305,-0.12983987,-0.057094112,-0.11568196,0.2695276,0.026944855,0.10923231,0.27713767,-0.030811235,0.12994131,-0.11545038,-0.119693786,0.1464411,-0.45885992,-0.36137745,-0.18936925,0.6872852,0.31845072,-0.3303965,0.54500484,0.1934785,-0.14669478,0.7159772,0.10027947,0.13060762,0.74082106,0.030769875,0.3618528,0.61736596,-0.056178503,0.46543097,0.7274913,0.11905396,-0.007180539,0.78382635,0.09091593,-0.014778966,0.9993279,0.14662874,-0.013481315,0.88972396,0.25820118,0.017907994,0.9364347,0.23126955,-0.047692362,0.9310055,0.224854,0.06592761,0.9334378,0.13923813,-0.080959484,0.9242043,0.12504981,-0.0032248273491859436,0.2733326554298401,-0.0019331900402903557
